customer_id,unsub_date,re_engagement_date,user_tenure,num_logins_last_30_days,num_transactions_last_30_days,customer_segment,campaign_type,discount_offered,prev_winback_success,app_usage_time,winback_propensity_score,winback_success
3f7eb1cc-5517-483b-ba37-aa5da858d1e9,2023-09-16,2023-07-09,303,16,5,Medium-Value,Email,17.49,0,358,0.9,1
095c6b11-3a7d-49b5-8e8f-2fb2bca74c05,2023-04-06,2023-03-19,426,12,3,Low-Value,Email,29.62,0,288,0.945,1
291f6e35-71ef-44da-82d5-ff11fdfa0718,2023-02-06,2023-04-11,754,20,1,Low-Value,Email,5.44,1,343,0.891,1
22729ed1-f087-4f54-aeba-8ee469b4cb13,2023-08-23,2023-07-29,369,9,2,High-Value,Email,15.37,0,438,0.789,1
0af72326-3208-4725-a524-c8fdc75ef2b4,2023-08-06,2023-11-10,522,16,2,High-Value,SMS,28.25,0,243,0.26,0
da3c1a28-1289-4056-8a03-862084617741,2023-10-19,,63,7,5,Medium-Value,Email,28.2,0,159,0.741,0
955fff33-f8bc-4b35-b5fa-59dc493cea17,2023-12-24,2023-07-05,225,16,5,Low-Value,SMS,23.69,0,186,0.292,0
1cbab15c-b419-48b6-8e85-24fe712ffc3d,2023-11-07,2023-12-19,3,15,2,Low-Value,Push Notification,19.8,0,291,0.377,0
d067fec3-3ea0-4227-bd07-f0afbea3eca2,2023-12-16,2023-03-19,103,23,2,Medium-Value,Email,22.27,0,424,0.144,0
4ab5bf66-6900-42bc-9db1-c61ce91880d8,2023-01-12,2023-03-23,473,7,6,High-Value,SMS,11.32,0,268,0.528,0
c198d514-c30c-4861-b196-6e6bfb9a7134,2023-07-21,2023-08-26,1753,11,2,Low-Value,SMS,17.21,0,515,0.807,1
21d351b3-1094-47ab-9469-3eebd92ec733,2023-02-14,2023-08-15,38,19,6,Medium-Value,Email,18.4,0,172,0.678,0
f88ee016-86c7-4339-bbd2-d6811afa19ac,2023-07-12,2023-09-08,187,16,3,High-Value,Email,6.59,0,125,0.378,0
407901f3-9771-49c9-b197-7da729c10fbd,2023-03-04,2023-08-01,587,15,2,Low-Value,Email,26.66,0,323,0.67,0
82f94bbe-4884-462e-85f9-fee18f9a84c9,2023-03-27,2024-01-21,83,10,3,Low-Value,Email,16.42,0,243,0.634,0
c6d00ef8-82ac-46fd-b04f-ea74042d2179,2023-03-06,2023-01-27,295,12,2,High-Value,Email,27.47,0,224,0.541,0
fad39681-74a3-4000-bc10-31fbcb378407,2023-11-18,,482,21,5,Medium-Value,Push Notification,14.75,0,302,0.268,0
cc55bf3f-a68d-43b4-8224-7c7dc14627a3,2023-04-01,2023-11-09,349,14,1,Low-Value,Email,15.22,0,176,0.029,0
00ff2489-9c1f-4ced-bb52-cb4123225d3a,2023-08-21,2023-03-11,76,16,4,Medium-Value,SMS,11.11,0,354,0.038,0
40754759-2095-4878-994e-3aba6427b265,2023-07-04,2023-02-06,160,14,4,Low-Value,Email,,0,319,0.952,1
f8714c1e-7d5c-4d95-8fb4-2179f29a799a,2023-03-17,2023-09-20,559,9,5,Low-Value,Email,18.71,0,264,0.868,1
95e0cb85-128a-49a5-beb1-8e2a2dff48fa,2023-05-17,2023-12-28,294,19,4,High-Value,Email,27.82,0,321,0.237,0
3e52fde3-8b3b-46b2-8734-76250c95f1b0,2023-03-11,2023-08-26,1,17,3,Medium-Value,SMS,15.73,1,491,0.194,0
836e2284-9d16-4cf2-8db1-c01a645b5b8b,2023-12-08,2024-01-01,522,26,3,Medium-Value,Email,21.2,0,275,0.303,0
0f27fb6e-3fb5-42f0-adcc-6c4e387c72fb,2023-02-14,2024-01-18,13,9,2,High-Value,SMS,22.69,0,250,0.572,0
2b0fd90e-570b-4f5a-95f7-fe12147314f0,2023-05-17,2023-06-28,499,19,1,High-Value,Email,13.0,0,367,0.017,0
2c419863-2541-41da-bfe0-0848aa8deb81,2023-03-14,2024-01-11,82,8,2,Medium-Value,Email,27.02,0,233,0.892,1
f8cfcdc3-3868-4d4c-bee1-d66ed32cc985,2023-06-28,,1157,15,5,Medium-Value,Push Notification,14.52,0,348,0.775,1
902f586f-6fa3-4f25-befd-7f1349432741,2023-05-22,2023-08-28,167,19,4,Medium-Value,SMS,20.93,0,382,0.528,0
12f3adf7-7cef-417e-9d67-ccbaa5c00d73,2023-08-26,2023-12-21,144,4,2,Medium-Value,Push Notification,20.4,0,439,0.866,1
c34a5a34-7c89-4173-9976-25e8d43f1ebe,2023-09-04,2023-10-19,58,13,3,Medium-Value,Push Notification,15.54,0,267,0.549,0
bf7a01f2-bdb7-456f-940d-0849609aff5b,2023-05-28,2023-11-20,133,12,2,Medium-Value,Email,9.58,0,167,0.089,0
c61e4888-9465-4fba-a1a6-2a95437ecc06,2023-01-11,2024-01-02,763,11,6,Low-Value,Email,19.81,0,274,0.558,0
b2a49cc2-e6c5-4d25-b017-de0c9c6c73c2,2023-03-19,2023-06-03,2047,16,4,Medium-Value,Email,14.39,1,317,0.481,0
b55e2e37-11c4-41a6-8132-875dee5081a6,2023-07-13,2023-12-05,167,20,6,Low-Value,Email,14.48,0,238,0.694,0
73cf0768-10d6-4b59-b2d0-f26310cb8b64,2023-07-16,2023-08-24,217,14,3,Medium-Value,Email,17.32,0,313,0.346,0
381b1de2-bef5-4522-800a-0cfd39f69344,2023-03-16,2023-06-22,467,16,0,Medium-Value,Email,21.93,0,474,0.36,0
943cda55-320a-4242-b113-8d5281a16c41,2023-01-02,2023-03-04,793,15,2,Medium-Value,Email,,1,242,0.942,1
1674181b-2da5-4153-aba4-1ea615cad962,2023-10-03,2023-09-24,328,15,5,Low-Value,Push Notification,15.68,0,219,0.919,1
1e3b1a2b-e78c-4abf-853b-23ecce01017d,2023-06-05,2023-08-13,181,9,4,Low-Value,Email,8.0,0,393,0.901,1
3000bd91-68b5-41f5-9093-ebe64020e848,2023-02-02,2023-10-18,194,20,2,Low-Value,Email,24.79,0,176,0.415,0
50bff092-fc3f-4b68-a08e-c8daa4b6ae71,2023-01-05,2023-09-04,434,16,1,Medium-Value,Push Notification,21.74,0,301,0.75,0
43e2c406-f0c7-4b52-a62d-62c09988a259,2023-12-30,2023-06-28,1,16,4,Medium-Value,SMS,25.02,0,247,0.94,1
7969df58-d7fc-4dd2-94f3-c70f0754698b,2023-11-22,2023-04-09,352,10,6,Medium-Value,Push Notification,12.9,0,134,0.967,1
fd43e430-f5ef-478a-9557-87263f8e8965,2023-11-27,2023-03-26,160,12,8,Low-Value,Email,27.73,0,285,0.243,0
94e5a21f-d426-4258-8667-0dbb0cd29be4,2023-12-08,2023-11-28,577,14,2,Medium-Value,Email,11.57,0,237,0.215,0
59e40cd6-d691-42a5-8222-ba5d23de2fcc,2023-10-26,2024-01-28,35,7,1,Low-Value,Email,12.24,0,350,0.498,0
2e4d7d64-a490-424f-b4fc-a18c19fb5391,2023-07-06,2023-04-27,323,6,3,Medium-Value,Email,18.41,0,319,0.87,1
e42a21e4-7735-4f9c-bdd2-196b1626f257,2023-04-26,2023-05-09,239,11,2,Low-Value,Email,29.93,0,317,0.528,0
c2448449-c843-4cd4-b2e3-a1c4414c14f9,2023-11-13,2023-05-22,375,17,4,Low-Value,Email,10.05,0,205,0.792,1
5bb4f6a1-e725-4c3e-a1e8-b05ee4f2e9ab,2023-03-06,2023-08-15,24,11,2,Low-Value,Email,,0,243,0.474,0
ee494fcf-d2c3-4403-88c0-aaa3f58dd529,2023-01-20,2023-12-02,316,9,6,Low-Value,Email,5.06,1,325,0.751,0
8f15d0f5-71a2-419b-8886-fa85697b5b76,2023-02-09,2023-07-14,300,10,2,Medium-Value,Email,10.94,0,211,0.266,0
b70ce857-d837-4e61-865d-9771097a0f1b,2023-05-09,2023-11-28,300,12,0,Medium-Value,Push Notification,13.65,0,296,0.824,1
52b43233-c535-49e9-bcb5-4bf1ae8471d3,2023-12-11,2023-07-26,337,13,4,Low-Value,Email,21.22,0,334,0.797,1
e0e006d6-1c23-4961-b926-f185d4159a95,2023-04-18,2023-10-04,411,25,3,Medium-Value,Email,7.84,0,374,0.225,0
4eb1b34a-f6b1-447c-a691-ddb434866a69,2023-01-15,2023-09-11,596,20,3,Low-Value,Push Notification,8.22,1,245,0.873,1
e27d2f11-6e4e-4b51-9a5f-1b2ebf229bf4,2023-12-14,2024-01-02,114,20,1,High-Value,Push Notification,8.66,0,260,0.118,0
df919352-8208-4927-990b-a724509af272,2023-08-12,2023-06-15,636,20,5,High-Value,Email,21.56,0,319,0.769,0
cb649ba1-ffd2-4215-8ced-60b352320c3e,2023-09-18,2023-09-04,251,10,4,Medium-Value,Email,7.87,0,226,0.85,1
e5940d4e-82e3-4ba0-b58e-f3bbc58824d1,2023-06-23,2023-01-12,29,8,2,Low-Value,Push Notification,14.96,0,161,0.829,1
c5f80ce3-eaed-4d24-ae7b-13cfb72a92f2,2023-07-20,2023-08-06,22,9,4,Medium-Value,Push Notification,8.92,0,335,0.244,0
f491aaad-cd6a-49c6-8499-8f243be01ef0,2023-03-26,2023-05-02,148,21,4,Medium-Value,Email,14.55,0,273,0.081,0
ae13aca1-12a3-4806-860d-fb771af7e513,2023-08-22,2023-07-14,560,12,2,Medium-Value,Email,22.85,0,353,0.029,0
ca09f886-5f1e-404b-83b0-b3bf8e929bb0,2023-09-06,2023-09-07,448,8,4,Medium-Value,Push Notification,11.94,1,242,0.024,0
4737ac23-4a44-4726-bae1-c2c411135dae,2023-05-11,,567,12,3,Medium-Value,Email,20.44,0,308,0.511,0
208335c1-28b7-4038-a5eb-e266ad4129f6,2023-05-27,2023-10-13,265,13,3,High-Value,Email,11.21,0,119,0.2,0
5f81e975-e375-4c81-933c-848a7cd99af2,2023-07-13,2023-10-08,211,16,1,Medium-Value,Push Notification,23.44,0,360,0.871,1
5b622d5d-84b6-40ad-8edf-83cd126e2a4a,2023-05-20,2023-11-20,58,16,4,Medium-Value,Email,24.43,0,246,0.164,0
74f70a1b-e7bf-4029-ae4c-7554bb1f6de2,2023-07-29,2023-10-14,145,10,3,Medium-Value,Email,12.76,1,286,0.671,0
7924ec57-70af-4654-8d6f-19e7ab6d8723,2023-03-30,2023-09-11,207,18,2,Low-Value,Push Notification,5.59,0,284,0.918,1
29e191a3-8b9d-4c6a-95e4-1d197ddf957a,2023-04-13,2023-07-22,33,11,3,Low-Value,Push Notification,8.23,0,265,0.965,1
5ba6bc67-c9f0-42b3-9f9d-3853b291a7c0,2023-02-14,2024-01-20,90,14,3,Medium-Value,Email,17.27,0,306,0.859,1
3aab0610-e721-4a8a-aa35-4d7580a971da,2023-10-25,2023-06-25,332,18,2,Medium-Value,SMS,14.55,0,301,0.204,0
8398300d-5b2e-4406-869b-7695aec1c268,2023-01-21,2023-08-24,485,11,4,High-Value,Email,13.64,1,321,0.529,0
d334e325-8192-4c6d-8b9d-c378bf06969e,2023-09-19,2023-12-01,2337,12,0,Medium-Value,Push Notification,19.48,0,174,0.185,0
24da4084-5440-4784-a4a4-089063e8791e,2023-09-28,2023-02-28,987,17,1,Low-Value,Push Notification,9.04,0,377,0.598,0
9f7437f7-3a3a-4a59-9fdc-216e7c9e2ea0,2023-09-02,,375,10,4,Low-Value,SMS,16.42,1,287,0.239,0
080e08f7-6b0d-456b-844b-5c2e5819c888,2023-11-09,2023-08-25,199,13,2,High-Value,Email,10.08,0,334,0.33,0
8bd798b1-2c88-446b-b9f4-05c531ef9213,2023-02-16,2023-09-21,369,17,5,High-Value,Email,29.53,0,287,0.552,0
73063dd8-0d89-449b-81ce-23e89ad36eff,2023-10-07,2023-12-06,562,25,3,Low-Value,SMS,6.22,0,193,0.122,0
6fcea8d1-6136-4e19-80ae-3bf2c36c0715,2023-02-14,,45,18,6,High-Value,SMS,5.39,0,553,0.354,0
315706a1-dfef-4666-8fd1-576664f32036,2023-03-21,2023-10-14,192,17,3,Medium-Value,Email,19.1,0,312,0.34,0
e17be982-6881-4867-88cc-946cb350311f,2023-09-24,2023-03-26,668,17,3,High-Value,SMS,6.57,0,142,0.585,0
5f5ca12f-cea1-46bf-a0f3-1f4922eb6d63,2023-04-28,2023-04-03,176,9,3,Low-Value,Push Notification,25.27,0,290,0.572,0
3fcc9913-0995-451b-8920-8d4e6faf6f36,2023-10-03,2023-07-09,309,15,2,High-Value,Email,25.49,0,260,0.39,0
6ec20bdb-6a08-44bc-945f-94d01027f247,2023-10-05,2023-04-19,323,14,3,Medium-Value,SMS,15.81,0,283,0.866,1
c02eedf1-a269-48ac-a46b-ecae90d12829,2023-04-14,,74,16,1,High-Value,Email,25.96,0,136,0.643,0
74e0b29b-ffd3-49bb-938a-c609ceee6505,2023-02-20,2023-12-01,164,15,5,High-Value,Email,23.51,0,302,0.805,1
0f1538a2-ce42-4c0d-9775-df7f65ec5418,2023-05-12,2023-07-15,148,16,2,Medium-Value,Email,8.39,0,212,0.571,0
4aad9eae-0ca5-486d-89a5-316ee7a8f15f,2023-05-27,2023-09-23,9,13,0,High-Value,SMS,26.49,0,447,0.381,0
4a705ab2-daa9-465e-a196-d06099e79c41,2023-01-19,2023-06-20,8,15,9,High-Value,Email,26.86,0,289,0.38,0
ff6d9743-b83e-4aee-9724-e0b259750bfb,2023-03-07,2024-01-15,650,8,3,High-Value,Push Notification,13.07,0,371,0.207,0
d04e2646-1e84-4bf3-bd24-933a31b4aaca,2023-04-04,2023-08-25,116,13,5,High-Value,Push Notification,24.37,0,388,0.833,1
587f48e7-0980-4a02-a775-780945d85430,2023-07-05,2023-02-28,266,21,1,Low-Value,Email,27.43,0,344,0.843,1
b096a2d3-d31a-4389-b984-4d34eb49a3e8,2023-10-17,2023-10-09,129,16,4,Medium-Value,Email,23.64,0,316,0.109,0
cff4fc77-8603-4283-abd8-7ab97a7db34b,2023-01-30,2023-08-22,1031,14,4,Low-Value,Email,7.35,0,409,0.831,1
faec4585-704d-40a3-b73a-4c09999b7b2b,2023-06-01,2023-10-06,109,24,3,Medium-Value,Email,7.37,0,237,0.821,1
481da330-4c44-4ddc-9e90-04d271919eb3,2023-04-29,2023-07-24,204,8,4,High-Value,SMS,29.56,0,374,0.603,0
d0341150-ed58-4047-a395-35edd1dbaebb,2023-07-05,2024-01-13,752,9,2,Medium-Value,SMS,18.53,0,258,0.746,0
16f8368f-f5b2-4f53-af4e-c2ca155a0c64,2023-05-18,2023-02-10,673,23,3,High-Value,SMS,21.11,1,309,0.921,1
23c4c655-e7f4-4998-8829-ea37f16878fd,2023-12-11,2023-02-14,75,15,5,Medium-Value,Email,27.81,0,178,0.486,0
3a3a7c03-425d-4c63-bbbe-d5befd484ce5,2023-11-16,2023-06-27,592,13,2,High-Value,Push Notification,5.19,0,169,0.777,1
d5dcd82d-aabe-4b2d-9a2d-ce39e1bbe386,2023-10-01,2023-06-17,223,9,3,Medium-Value,SMS,15.67,0,292,0.959,1
a2e4f756-4611-4209-a679-e559679ff0dc,2023-10-20,2023-10-16,240,17,2,Low-Value,SMS,19.16,0,407,0.382,0
5e87e55b-d647-4196-b686-bafe87beffaa,2023-11-22,2023-05-13,52,17,4,Low-Value,Email,5.05,1,279,0.447,0
9d1f14d0-50bd-4679-8765-77732907945f,2023-03-25,,30,9,1,Medium-Value,Email,20.61,0,468,0.654,0
3b80fa1b-592e-4348-9831-c802ef97dd70,2023-04-23,2023-10-30,475,14,1,Medium-Value,SMS,26.27,1,339,0.499,0
bd3b6e0a-73be-49ed-ae9f-407e6d6485bb,2023-06-03,2023-10-19,250,13,3,High-Value,Push Notification,6.37,1,283,0.261,0
dbc962b0-190c-4ef9-9e8f-82b57930e628,2023-10-15,2023-01-09,209,16,2,Low-Value,SMS,25.11,0,448,0.609,0
bbe7e944-1e07-4a7e-beb0-4eb16b258ad2,2023-06-20,2023-06-07,477,9,3,Low-Value,Push Notification,29.44,0,430,0.76,0
42f2ccc3-5c11-414f-91a9-f6e4a453bd9e,2023-07-18,2023-11-09,529,21,5,Medium-Value,Email,28.01,0,163,0.006,0
84f44908-271d-41ad-b8cc-85ae6a4cb646,2023-09-18,,63,19,2,Low-Value,Push Notification,18.43,0,296,0.201,0
2b782c8f-b53d-4ec6-9ff6-ae583fff01d3,2023-01-10,2023-05-31,343,13,1,Low-Value,Email,26.51,0,351,0.994,1
bd01f665-a780-4c63-ac8e-47277bac0e18,2023-06-15,2023-08-03,53,13,4,Low-Value,Email,24.27,0,372,0.859,1
946001e5-2fdc-4aa1-8c05-a1c9f6829168,2023-09-21,2023-03-22,508,14,3,Low-Value,Email,25.44,0,360,0.995,1
4f7df3b1-44b4-46d9-b383-6923691c4c2c,2023-09-28,,390,11,6,Medium-Value,Email,14.95,0,283,0.64,0
e262d73f-a9c3-43d7-bd68-f291111ca460,2023-07-06,2023-03-13,1145,12,3,Low-Value,Push Notification,16.89,0,268,0.506,0
d026f098-32e7-499c-ad38-7195a2fc3047,2023-11-23,2023-03-19,26,13,4,High-Value,Push Notification,10.98,0,289,0.032,0
fd8f92a5-fe46-49b3-b84f-5c1e9fcea0d4,2023-12-02,2023-07-26,21,23,1,Low-Value,Push Notification,6.29,0,225,0.345,0
27532448-b346-49ac-9e3b-c1bf02963d24,2023-04-14,2023-08-27,121,19,6,High-Value,Email,19.93,0,163,0.414,0
5d9a9061-db94-48a4-8709-ec4471e0dcfb,2023-09-08,2023-05-03,110,19,4,Low-Value,SMS,12.74,0,351,0.132,0
ab395bde-f55d-4ea0-a1f6-8bacdd72f98f,2023-12-20,,103,16,4,Low-Value,Push Notification,17.57,0,357,0.395,0
515b243c-dc85-4785-9898-52e879e4223f,2023-12-16,2023-05-11,864,9,4,Medium-Value,Email,29.07,0,475,0.225,0
419c0a65-0ab7-4f84-9085-73ef799c0dab,2023-09-16,2023-04-25,104,14,4,High-Value,Email,6.58,0,240,0.442,0
104dd2e4-3e94-4ac5-90b7-8918a20bd5c6,2023-02-08,2024-01-06,115,19,1,Low-Value,Push Notification,26.84,0,336,0.592,0
bb7e3337-fa9e-4652-a1ec-f84ca091d8a5,2023-04-23,,519,8,2,Low-Value,Email,7.17,0,274,0.667,0
7e1c58a4-e304-4c01-b546-96f17eee951e,2023-05-21,2023-06-12,218,18,5,Medium-Value,Email,21.34,0,285,0.54,0
e0db6538-c4b6-460a-9ea5-958778c929b8,2023-03-08,2023-09-05,547,26,2,Low-Value,SMS,13.58,0,236,0.036,0
12800aba-870c-42f5-889b-72bcafe34383,2023-10-05,2024-01-08,24,20,5,High-Value,Email,7.5,0,304,0.917,1
aca785d8-c430-4ef2-8f51-a13f4aa6d207,2023-01-16,2023-12-29,244,22,2,Low-Value,Push Notification,23.92,0,438,0.826,1
fe101e0e-525a-45ad-a810-e14dd704091b,2023-10-09,2023-08-03,12,16,0,Medium-Value,Push Notification,22.46,1,256,0.603,0
660d7255-7411-446f-9248-2d7da0c0684f,2023-10-13,,23,19,3,High-Value,Email,,0,340,0.854,1
a21d5ca2-f1f4-4532-bd7e-edc19b091b01,2023-01-19,2023-01-04,864,11,4,Medium-Value,Email,29.12,0,240,0.869,1
6d00d471-89b4-429a-bdde-3d503ed6c00a,2023-11-17,2023-12-07,54,18,1,Low-Value,SMS,5.59,0,153,0.228,0
9f88ab65-03cd-4bbd-acea-80794401f6e5,2023-05-12,2023-01-11,277,18,1,High-Value,Email,15.87,0,284,0.266,0
2972b116-4c06-4360-a210-f8a842f7815c,2023-07-01,2023-05-15,193,16,4,Low-Value,Push Notification,19.07,1,491,0.071,0
932b27df-5aeb-454f-9905-41eaf5eed19c,2023-09-04,2023-07-06,155,21,3,High-Value,SMS,13.94,0,218,0.553,0
9d7f41f0-e982-42ef-9320-f5b761c4d93f,2023-06-21,2024-01-08,839,12,3,Medium-Value,Email,21.74,0,203,0.716,0
f0b65fb4-8bb3-419a-8adb-cb670549bf32,2023-12-27,2023-04-21,8,14,3,Low-Value,Push Notification,27.48,1,212,0.112,0
cdfc87aa-6eb5-4095-867f-d39f6edd4b23,2023-08-26,2023-04-20,397,15,2,High-Value,Push Notification,22.42,0,480,0.469,0
66387587-96c5-40c6-abad-7ef00d29f41c,2023-12-04,2023-03-19,1207,9,2,Medium-Value,Email,19.23,0,410,0.815,1
43ba58f1-d4a3-4187-8caf-363e1debb655,2023-07-31,2023-12-29,299,16,3,Medium-Value,Push Notification,23.45,0,363,0.665,0
6b6b913e-8ed6-40a7-9695-cb8521589d69,2023-10-23,2023-06-21,1008,6,2,Medium-Value,Email,7.74,1,435,0.563,0
fde5386b-e198-4db2-8bcd-1455d9899358,2023-04-20,2023-12-19,19,20,4,Medium-Value,Email,20.75,0,390,0.528,0
ab3c0dc3-31f5-4bfb-91bb-804c683c92ec,2023-07-19,2023-04-01,198,15,2,Medium-Value,Push Notification,15.18,0,289,0.37,0
8d84bc11-f807-40fa-82aa-4e663a937c35,2023-11-08,2023-11-29,109,12,3,Medium-Value,Push Notification,12.97,1,254,0.437,0
05b5338a-f8ed-43c0-9634-3f2c6566ecbc,2023-07-17,2023-07-11,479,10,1,Low-Value,Email,17.68,0,402,0.291,0
00fd3c31-6adf-4d22-a09e-71d6ec0b2ec9,2023-02-05,2023-06-20,1452,13,4,High-Value,SMS,25.12,0,311,0.674,0
2846886b-4f2a-4691-bb14-215156dd613e,2023-01-16,2024-01-03,108,18,2,High-Value,SMS,15.31,0,208,0.644,0
e8771da7-7f0f-494c-9c46-ac5ee27175f0,2023-05-10,2023-03-24,387,17,4,High-Value,Email,22.56,0,352,0.202,0
574abb86-fa41-4208-bd8e-5100c528cf1d,2023-04-07,,80,11,3,High-Value,SMS,19.72,0,268,0.268,0
aa2024fb-0d1f-44b6-b4e6-ba3059e58299,2023-01-12,2024-01-01,304,10,4,High-Value,Email,27.9,0,411,0.986,1
f684eb62-2d9c-41ec-8e72-533660850f14,2023-03-23,2023-10-22,227,18,5,High-Value,Push Notification,16.12,0,203,0.104,0
a7ca6330-1125-423c-84a3-b4dc45f932ad,2023-06-11,2023-03-08,1305,11,5,High-Value,Push Notification,25.5,0,356,0.694,0
31a8b698-49c1-474f-b78f-2bb7c7890ddb,2023-04-16,2023-10-20,342,15,3,Medium-Value,Email,26.05,0,316,0.516,0
3590fcc0-afea-4027-94a3-b04fb58d1b4a,2023-05-31,,156,15,2,High-Value,Push Notification,16.6,0,318,0.078,0
d85e7703-b00d-4a11-aa73-66ffa49f5276,2023-11-11,2023-03-18,44,16,2,High-Value,Email,17.21,0,327,0.059,0
33ef4a73-2097-4838-9b81-6a95edd7a8d3,2023-05-03,2023-07-06,59,19,1,Medium-Value,Push Notification,13.34,0,280,0.802,1
abfce866-70b2-44c7-bf04-8286ed0bfa36,2023-11-03,2023-06-06,93,8,3,Low-Value,Email,17.39,1,350,0.617,0
a8a35c7f-44dc-4d29-ae76-7b451f2d17ea,2023-02-26,2023-06-07,105,5,3,Medium-Value,Push Notification,11.23,0,328,0.045,0
4a817180-ed06-4e74-a3d7-b14be177d383,2023-04-26,2023-03-19,693,12,1,Medium-Value,SMS,26.46,0,311,0.288,0
466d623e-5e93-416c-845d-4b1dbe93aa2a,2023-07-28,2023-06-25,300,24,0,Medium-Value,Push Notification,11.25,0,420,0.259,0
813667dd-97ae-41c5-841a-00c1fae54335,2023-07-13,2023-01-30,270,25,2,Medium-Value,Push Notification,11.44,0,165,0.561,0
c3b7d6c0-72ea-4ce5-86aa-7ee7eb7162a5,2023-01-25,2023-04-23,44,24,1,Low-Value,Email,27.39,0,358,0.241,0
a9138149-13b4-46c5-8d31-07305073f37d,2023-10-17,2023-11-28,717,14,5,Medium-Value,Email,18.3,0,322,0.795,1
f7068966-4d79-4925-aef8-37d59e9db236,2023-04-22,2024-01-18,468,6,4,High-Value,Email,7.63,0,350,0.238,0
1ae8d939-d0fd-4ea1-948b-6dd319a296cd,2023-11-06,2023-09-01,25,3,3,Medium-Value,SMS,13.64,0,360,0.451,0
ed12917e-ea12-44a1-9bea-e1f5f97868e3,2023-08-31,2023-02-14,449,11,6,Medium-Value,Email,22.63,0,365,0.422,0
ef54dae7-b57e-4195-9315-b2ac93789a6b,2023-02-06,,286,14,5,Medium-Value,Email,15.15,0,261,0.072,0
7ef683f7-811e-4396-bda9-f26dcd5d08fd,2023-12-26,2023-04-25,31,21,3,Medium-Value,Push Notification,15.58,0,234,0.39,0
bf56bdb1-6c62-4c9b-bf83-ccc8db48b825,2023-07-18,2023-06-22,223,19,6,Medium-Value,SMS,17.47,0,347,0.408,0
664b3880-8a21-4a66-9580-5febfefd5a81,2023-07-23,,241,16,4,High-Value,SMS,10.56,0,447,0.146,0
50fe3728-be35-4176-8995-0d5a30b64a94,2023-03-29,2023-05-08,66,10,1,Medium-Value,SMS,15.6,1,279,0.885,1
4ddb5271-29e8-4a06-8226-545b24cb263a,2023-08-31,,1063,10,5,Low-Value,SMS,10.38,0,198,0.373,0
d116dcfc-6192-431e-980f-db01aa356662,2023-11-10,2023-08-25,692,16,8,Medium-Value,Email,13.77,0,379,0.848,1
d94f3e19-7170-4d52-9fa0-a02bda3f9581,2023-07-09,2023-12-24,403,18,2,High-Value,Email,18.31,0,216,0.582,0
babf1226-39bc-49cd-9dd8-254847ad93d0,2023-02-11,2023-04-10,226,16,2,Low-Value,SMS,22.34,0,331,0.01,0
0475be89-845e-42eb-91ac-351416244eb2,2023-06-26,2023-11-13,193,9,4,Low-Value,Email,20.85,0,199,0.683,0
cd66dd24-725b-4969-a5be-47ca5b5b093c,2023-04-11,2023-06-10,384,18,4,Low-Value,SMS,19.39,0,271,0.404,0
1a1ce4bd-208c-4893-a640-82fa4e73018c,2023-07-10,2023-06-22,287,17,1,Medium-Value,Email,19.89,0,298,0.732,0
063554d8-b882-4c84-a7bc-bd8a010216b0,2023-07-03,2023-03-01,23,9,0,Medium-Value,Push Notification,17.77,1,270,0.689,0
c2e33a57-7819-4d88-84e9-edd6a773fb31,2023-06-26,2023-03-16,262,11,3,Medium-Value,SMS,20.37,0,323,0.739,0
26db7ddb-7295-44b5-b440-f487d34490c4,2023-02-10,2023-08-10,599,18,2,Low-Value,Email,14.39,0,332,0.692,0
f27139d7-5e07-42d9-8d74-14bbf01906f0,2023-06-24,2023-08-15,224,13,6,Medium-Value,SMS,27.49,0,248,0.021,0
85c545db-67cf-45d1-82d5-64b940c4072e,2023-05-29,,19,22,2,High-Value,Email,19.76,0,244,0.965,1
73d107ed-5c51-40b4-a24e-40cdd71acc8f,2023-01-26,2023-01-02,563,17,2,Low-Value,Email,28.41,0,426,0.464,0
29254cbf-ef91-4b03-a8be-d519fe82a627,2023-06-18,,82,12,3,Low-Value,Email,15.11,0,276,0.891,1
8a55898f-24d4-45f8-801a-94acb0e92644,2023-11-30,2023-09-28,109,14,4,Medium-Value,Email,14.86,0,329,0.165,0
7747718b-45b0-4f06-9856-683488743fff,2023-08-31,2023-10-30,65,15,4,High-Value,Email,29.13,0,162,0.357,0
cf546e41-fba5-4635-bcd4-c4184bcc3aec,2023-08-19,2023-05-22,146,11,1,Medium-Value,Email,23.23,0,479,0.974,1
91db3406-7309-4afe-aa64-c4d8b5e975f6,2023-03-24,2023-06-29,515,10,2,Medium-Value,Email,17.97,0,345,0.875,1
902d3bbe-03a3-49d4-95d8-86b74c9f5692,2023-05-05,2023-12-05,267,18,8,Low-Value,Email,22.96,0,97,0.798,1
fcbdb9c0-6e85-4e8f-86b9-e6afdc74723a,2023-04-17,2024-01-15,83,19,3,Medium-Value,SMS,,0,198,0.29,0
55e15008-84f5-4822-a7f8-86df1611a481,2023-07-27,2024-01-27,767,18,3,Medium-Value,SMS,23.97,0,228,0.705,0
8cfc2436-1f5e-43a3-b261-50b911d29193,2023-03-16,2023-02-19,772,22,3,Low-Value,Push Notification,10.24,0,471,0.241,0
d62373b2-d0ba-4b3f-9aef-8c21855057e4,2023-01-31,2023-07-11,746,12,2,Medium-Value,Push Notification,28.77,0,552,0.671,0
